  1125    0.12395E+04    0.15199E+02    0.10048E+00   -0.52017E+02
  1126    0.12396E+04    0.15066E+02    0.10049E+00   -0.51160E+02
  1127    0.12396E+04    0.14937E+02    0.10051E+00   -0.50296E+02
  1128    0.12395E+04    0.14813E+02    0.10053E+00   -0.49427E+02
  1129    0.12394E+04    0.14693E+02    0.10055E+00   -0.48551E+02
  1130    0.12391E+04    0.14578E+02    0.10056E+00   -0.47672E+02
  1131    0.12388E+04    0.14467E+02    0.10058E+00   -0.46788E+02
  1132    0.12384E+04    0.14361E+02    0.10059E+00   -0.45900E+02
  1133    0.12379E+04    0.14261E+02    0.10060E+00   -0.45008E+02
  1134    0.12374E+04    0.14164E+02    0.10062E+00   -0.44113E+02
  1135    0.12367E+04    0.14072E+02    0.10063E+00   -0.43215E+02
  1136    0.12360E+04    0.13985E+02    0.10064E+00   -0.42315E+02
  1137    0.12352E+04    0.13902E+02    0.10064E+00   -0.41412E+02
  1138    0.12343E+04    0.13826E+02    0.10065E+00   -0.40508E+02
  1139    0.12334E+04    0.13752E+02    0.10066E+00   -0.39602E+02
  1140    0.12323E+04    0.13685E+02    0.10066E+00   -0.38697E+02
  1141    0.12312E+04    0.13621E+02    0.10067E+00   -0.37790E+02
  1142    0.12300E+04    0.13562E+02    0.10067E+00   -0.36883E+02
  1143    0.12288E+04    0.13508E+02    0.10067E+00   -0.35978E+02
  1144    0.12273E+04    0.13458E+02    0.10068E+00   -0.35073E+02
  1145    0.12259E+04    0.13415E+02    0.10068E+00   -0.34169E+02
  1146    0.12244E+04    0.13375E+02    0.10068E+00   -0.33267E+02
  1147    0.12228E+04    0.13341E+02    0.10067E+00   -0.32367E+02
  1148    0.12211E+04    0.13310E+02    0.10067E+00   -0.31469E+02
  1149    0.12194E+04    0.13285E+02    0.10067E+00   -0.30575E+02
  1150    0.12176E+04    0.13265E+02    0.10066E+00   -0.29683E+02
  1151    0.12157E+04    0.13249E+02    0.10065E+00   -0.28796E+02
  1152    0.12137E+04    0.13237E+02    0.10065E+00   -0.27912E+02
  1153    0.12117E+04    0.13231E+02    0.10064E+00   -0.27033E+02
  1154    0.12096E+04    0.13230E+02    0.10063E+00   -0.26158E+02
  1155    0.12074E+04    0.13233E+02    0.10062E+00   -0.25288E+02
  1156    0.12051E+04    0.13240E+02    0.10061E+00   -0.24424E+02
  1157    0.12027E+04    0.13252E+02    0.10059E+00   -0.23565E+02
  1158    0.12004E+04    0.13269E+02    0.10058E+00   -0.22713E+02
  1159    0.11979E+04    0.13290E+02    0.10056E+00   -0.21868E+02
  1160    0.11953E+04    0.13316E+02    0.10055E+00   -0.21030E+02
  1161    0.11927E+04    0.13346E+02    0.10053E+00   -0.20198E+02
  1162    0.11901E+04    0.13381E+02    0.10051E+00   -0.19375E+02
  1163    0.11873E+04    0.13420E+02    0.10049E+00   -0.18559E+02
  1164    0.11845E+04    0.13464E+02    0.10047E+00   -0.17752E+02
  1165    0.11817E+04    0.13512E+02    0.10044E+00   -0.16953E+02
  1166    0.11786E+04    0.13564E+02    0.10042E+00   -0.16163E+02
  1167    0.11757E+04    0.13620E+02    0.10040E+00   -0.15382E+02
  1168    0.11726E+04    0.13681E+02    0.10037E+00   -0.14610E+02
  1169    0.11695E+04    0.13745E+02    0.10034E+00   -0.13850E+02
  1170    0.11664E+04    0.13814E+02    0.10031E+00   -0.13098E+02
  1171    0.11631E+04    0.13887E+02    0.10028E+00   -0.12358E+02
  1172    0.11598E+04    0.13964E+02    0.10025E+00   -0.11628E+02
  1173    0.11565E+04    0.14045E+02    0.10022E+00   -0.10909E+02
  1174    0.11531E+04    0.14129E+02    0.10019E+00   -0.10201E+02
  1175    0.11496E+04    0.14217E+02    0.10015E+00   -0.95054E+01
  1176    0.11460E+04    0.14309E+02    0.10012E+00   -0.88218E+01
  1177    0.11425E+04    0.14405E+02    0.10008E+00   -0.81499E+01
  1178    0.11388E+04    0.14504E+02    0.10005E+00   -0.74905E+01
  1179    0.11352E+04    0.14608E+02    0.10001E+00   -0.68436E+01
  1180    0.11315E+04    0.14715E+02    0.99968E-01   -0.62096E+01
  1181    0.11277E+04    0.14825E+02    0.99927E-01   -0.55887E+01
  1182    0.11239E+04    0.14939E+02    0.99885E-01   -0.49811E+01
  1183    0.11200E+04    0.15056E+02    0.99842E-01   -0.43870E+01
  1184    0.11161E+04    0.15176E+02    0.99799E-01   -0.38068E+01
  1185    0.11122E+04    0.15300E+02    0.99754E-01   -0.32404E+01
  1186    0.11082E+04    0.15426E+02    0.99708E-01   -0.26883E+01
  1187    0.11042E+04    0.15556E+02    0.99661E-01   -0.21506E+01
  1188    0.11002E+04    0.15688E+02    0.99613E-01   -0.16275E+01
  1189    0.10961E+04    0.15824E+02    0.99564E-01   -0.11191E+01
  1190    0.10920E+04    0.15962E+02    0.99514E-01   -0.62572E+00
  1191    0.10878E+04    0.16103E+02    0.99463E-01   -0.14724E+00
  1192    0.10836E+04    0.16247E+02    0.99411E-01    0.31590E+00
  1193    0.10794E+04    0.16393E+02    0.99358E-01    0.76374E+00
  1194    0.10751E+04    0.16542E+02    0.99304E-01    0.11962E+01
  1195    0.10709E+04    0.16694E+02    0.99249E-01    0.16131E+01
  1196    0.10665E+04    0.16848E+02    0.99193E-01    0.20139E+01
  1197    0.10622E+04    0.17004E+02    0.99136E-01    0.23990E+01
  1198    0.10579E+04    0.17163E+02    0.99079E-01    0.27669E+01
  1199    0.10535E+04    0.17323E+02    0.99020E-01    0.31200E+01
  1200    0.10491E+04    0.17486E+02    0.98961E-01    0.34567E+01
  1201    0.10447E+04    0.17650E+02    0.98901E-01    0.37763E+01
  1202    0.10402E+04    0.17817E+02    0.98839E-01    0.40802E+01
  1203    0.10358E+04    0.17985E+02    0.98777E-01    0.43671E+01
  1204    0.10313E+04    0.18156E+02    0.98715E-01    0.46377E+01
  1205    0.10268E+04    0.18327E+02    0.98651E-01    0.48912E+01
  1206    0.10223E+04    0.18500E+02    0.98587E-01    0.51285E+01
  1207    0.10179E+04    0.18675E+02    0.98521E-01    0.53480E+01
  1208    0.10134E+04    0.18851E+02    0.98456E-01    0.55521E+01
  1209    0.10089E+04    0.19029E+02    0.98389E-01    0.57392E+01
  1210    0.10044E+04    0.19207E+02    0.98321E-01    0.59086E+01
  1211    0.99983E+03    0.19387E+02    0.98253E-01    0.60611E+01
  1212    0.99536E+03    0.19568E+02    0.98184E-01    0.61975E+01
  1213    0.99081E+03    0.19749E+02    0.98115E-01    0.63177E+01
  1214    0.98633E+03    0.19932E+02    0.98045E-01    0.64204E+01
  1215    0.98186E+03    0.20116E+02    0.97974E-01    0.65061E+01
  1216    0.97739E+03    0.20300E+02    0.97902E-01    0.65751E+01
  1217    0.97277E+03    0.20485E+02    0.97830E-01    0.66279E+01
  1218    0.96830E+03    0.20671E+02    0.97757E-01    0.66631E+01
  1219    0.96375E+03    0.20856E+02    0.97684E-01    0.66830E+01
  1220    0.95928E+03    0.21042E+02    0.97610E-01    0.66854E+01
  1221    0.95481E+03    0.21228E+02    0.97536E-01    0.66716E+01
  1222    0.95034E+03    0.21415E+02    0.97461E-01    0.66403E+01
  1223    0.94586E+03    0.21603E+02    0.97385E-01    0.65945E+01
  1224    0.94139E+03    0.21788E+02    0.97309E-01    0.65303E+01
  1225    0.93699E+03    0.21975E+02    0.97233E-01    0.64501E+01
  1226    0.93259E+03    0.22161E+02    0.97156E-01    0.63545E+01
  1227    0.92826E+03    0.22347E+02    0.97078E-01    0.62421E+01
  1228    0.92385E+03    0.22533E+02    0.97001E-01    0.61144E+01
  1229    0.91952E+03    0.22718E+02    0.96922E-01    0.59698E+01
  1230    0.91503E+03    0.22903E+02    0.96844E-01    0.58106E+01
  1231    0.91070E+03    0.23087E+02    0.96765E-01    0.56353E+01
  1232    0.90635E+03    0.23270E+02    0.96686E-01    0.54454E+01
  1233    0.90216E+03    0.23454E+02    0.96606E-01    0.52386E+01
  1234    0.89789E+03    0.23635E+02    0.96526E-01    0.50179E+01
  1235    0.89391E+03    0.23817E+02    0.96446E-01    0.47818E+01
  1236    0.88978E+03    0.23996E+02    0.96366E-01    0.45310E+01
  1237    0.88565E+03    0.24175E+02    0.96285E-01    0.42647E+01
  1238    0.88158E+03    0.24353E+02    0.96204E-01    0.39838E+01
  1239    0.87752E+03    0.24529E+02    0.96123E-01    0.36881E+01
  1240    0.87345E+03    0.24705E+02    0.96042E-01    0.33791E+01
  1241    0.86952E+03    0.24878E+02    0.95960E-01    0.30553E+01
  1242    0.86552E+03    0.25051E+02    0.95878E-01    0.27190E+01
  1243    0.86158E+03    0.25221E+02    0.95797E-01    0.23669E+01
  1244    0.85771E+03    0.25391E+02    0.95715E-01    0.20027E+01
  1245    0.85392E+03    0.25559E+02    0.95633E-01    0.16249E+01
  1246    0.85011E+03    0.25724E+02    0.95551E-01    0.12350E+01
  1247    0.84631E+03    0.25888E+02    0.95469E-01    0.83157E+00
  1248    0.84257E+03    0.26049E+02    0.95387E-01    0.41516E+00
  1249    0.83890E+03    0.26211E+02    0.95305E-01   -0.13340E-01
  1250    0.83530E+03    0.26368E+02    0.95223E-01   -0.45412E+00
  1251    0.83169E+03    0.26524E+02    0.95141E-01   -0.90706E+00
  1252    0.82822E+03    0.26678E+02    0.95059E-01   -0.13720E+01
  1253    0.82468E+03    0.26829E+02    0.94977E-01   -0.18482E+01
  1254    0.82120E+03    0.26978E+02    0.94895E-01   -0.23357E+01
  1255    0.81779E+03    0.27125E+02    0.94813E-01   -0.28343E+01
  1256    0.81452E+03    0.27269E+02    0.94731E-01   -0.33435E+01
  1257    0.81124E+03    0.27411E+02    0.94650E-01   -0.38633E+01
  1258    0.80796E+03    0.27549E+02    0.94569E-01   -0.43932E+01
  1259    0.80475E+03    0.27686E+02    0.94487E-01   -0.49331E+01
  1260    0.80160E+03    0.27819E+02    0.94406E-01   -0.54826E+01
  1261    0.79851E+03    0.27951E+02    0.94326E-01   -0.60414E+01
  1262    0.79550E+03    0.28080E+02    0.94245E-01   -0.66092E+01
  1263    0.79255E+03    0.28205E+02    0.94165E-01   -0.71859E+01
  1264    0.78959E+03    0.28328E+02    0.94085E-01   -0.77714E+01
  1265    0.78677E+03    0.28448E+02    0.94005E-01   -0.83650E+01
  1266    0.78395E+03    0.28565E+02    0.93925E-01   -0.89665E+01
  1267    0.78119E+03    0.28678E+02    0.93846E-01   -0.95758E+01
  1268    0.77850E+03    0.28790E+02    0.93767E-01   -0.10193E+02
  1269    0.77589E+03    0.28897E+02    0.93689E-01   -0.10816E+02
  1270    0.77331E+03    0.29001E+02    0.93610E-01   -0.11448E+02
  1271    0.77081E+03    0.29102E+02    0.93533E-01   -0.12085E+02
  1272    0.76835E+03    0.29200E+02    0.93455E-01   -0.12728E+02
  1273    0.76593E+03    0.29295E+02    0.93378E-01   -0.13378E+02
  1274    0.76358E+03    0.29385E+02    0.93301E-01   -0.14033E+02
  1275    0.76130E+03    0.29473E+02    0.93225E-01   -0.14693E+02
  1276    0.75906E+03    0.29558E+02    0.93149E-01   -0.15358E+02
  1277    0.75689E+03    0.29639E+02    0.93074E-01   -0.16028E+02
  1278    0.75477E+03    0.29717E+02    0.92999E-01   -0.16702E+02
  1279    0.75272E+03    0.29790E+02    0.92924E-01   -0.17380E+02
  1280    0.75074E+03    0.29861E+02    0.92850E-01   -0.18063E+02
  1281    0.74881E+03    0.29929E+02    0.92776E-01   -0.18748E+02
  1282    0.74695E+03    0.29992E+02    0.92703E-01   -0.19437E+02
  1283    0.74514E+03    0.30052E+02    0.92631E-01   -0.20128E+02
  1284    0.74340E+03    0.30109E+02    0.92559E-01   -0.20823E+02
  1285    0.74171E+03    0.30162E+02    0.92487E-01   -0.21519E+02
  1286    0.74008E+03    0.30210E+02    0.92416E-01   -0.22217E+02
  1287    0.73852E+03    0.30256E+02    0.92346E-01   -0.22917E+02
  1288    0.73702E+03    0.30297E+02    0.92276E-01   -0.23618E+02
  1289    0.73558E+03    0.30336E+02    0.92207E-01   -0.24320E+02
  1290    0.73420E+03    0.30370E+02    0.92138E-01   -0.25023E+02
  1291    0.73288E+03    0.30400E+02    0.92070E-01   -0.25726E+02
  1292    0.73162E+03    0.30426E+02    0.92002E-01   -0.26430E+02
  1293    0.73042E+03    0.30449E+02    0.91935E-01   -0.27134E+02
  1294    0.72928E+03    0.30469E+02    0.91869E-01   -0.27835E+02
  1295    0.72820E+03    0.30484E+02    0.91803E-01   -0.28537E+02
  1296    0.72718E+03    0.30496E+02    0.91738E-01   -0.29236E+02
  1297    0.72622E+03    0.30505E+02    0.91674E-01   -0.29935E+02
  1298    0.72531E+03    0.30509E+02    0.91610E-01   -0.30632E+02
  1299    0.72446E+03    0.30510E+02    0.91547E-01   -0.31328E+02
  1300    0.72368E+03    0.30506E+02    0.91484E-01   -0.32020E+02
  1301    0.72296E+03    0.30500E+02    0.91422E-01   -0.32710E+02
  1302    0.72228E+03    0.30489E+02    0.91361E-01   -0.33396E+02
  1303    0.72167E+03    0.30474E+02    0.91301E-01   -0.34080E+02
  1304    0.72111E+03    0.30457E+02    0.91241E-01   -0.34760E+02
  1305    0.72061E+03    0.30434E+02    0.91182E-01   -0.35437E+02
  1306    0.72015E+03    0.30410E+02    0.91123E-01   -0.36109E+02
  1307    0.71976E+03    0.30380E+02    0.91066E-01   -0.36776E+02
  1308    0.71943E+03    0.30347E+02    0.91008E-01   -0.37441E+02
  1309    0.71913E+03    0.30310E+02    0.90952E-01   -0.38098E+02
  1310    0.71890E+03    0.30270E+02    0.90896E-01   -0.38752E+02
  1311    0.71872E+03    0.30226E+02    0.90841E-01   -0.39400E+02
  1312    0.71861E+03    0.30179E+02    0.90787E-01   -0.40042E+02
  1313    0.71854E+03    0.30128E+02    0.90734E-01   -0.40678E+02
  1314    0.71852E+03    0.30074E+02    0.90681E-01   -0.41307E+02
  1315    0.71854E+03    0.30016E+02    0.90629E-01   -0.41931E+02
  1316    0.71862E+03    0.29954E+02    0.90577E-01   -0.42547E+02
  1317    0.71875E+03    0.29890E+02    0.90527E-01   -0.43156E+02
  1318    0.71892E+03    0.29821E+02    0.90477E-01   -0.43758E+02
  1319    0.71914E+03    0.29749E+02    0.90427E-01   -0.44353E+02
  1320    0.71940E+03    0.29674E+02    0.90379E-01   -0.44940E+02
  1321    0.71971E+03    0.29597E+02    0.90331E-01   -0.45520E+02
  1322    0.72007E+03    0.29514E+02    0.90284E-01   -0.46090E+02
  1323    0.72047E+03    0.29429E+02    0.90237E-01   -0.46652E+02
  1324    0.72091E+03    0.29340E+02    0.90191E-01   -0.47206E+02
  1325    0.72139E+03    0.29249E+02    0.90146E-01   -0.47751E+02
  1326    0.72193E+03    0.29154E+02    0.90102E-01   -0.48287E+02
  1327    0.72248E+03    0.29058E+02    0.90059E-01   -0.48814E+02
  1328    0.72310E+03    0.28957E+02    0.90016E-01   -0.49330E+02
  1329    0.72374E+03    0.28854E+02    0.89973E-01   -0.49838E+02
  1330    0.72442E+03    0.28747E+02    0.89932E-01   -0.50336E+02
  1331    0.72515E+03    0.28637E+02    0.89891E-01   -0.50823E+02
  1332    0.72590E+03    0.28525E+02    0.89851E-01   -0.51301E+02
  1333    0.72669E+03    0.28409E+02    0.89811E-01   -0.51767E+02
  1334    0.72752E+03    0.28292E+02    0.89772E-01   -0.52223E+02
  1335    0.72837E+03    0.28170E+02    0.89734E-01   -0.52669E+02
  1336    0.72927E+03    0.28047E+02    0.89697E-01   -0.53102E+02
  1337    0.73019E+03    0.27920E+02    0.89660E-01   -0.53525E+02
  1338    0.73114E+03    0.27792E+02    0.89623E-01   -0.53936E+02
  1339    0.73213E+03    0.27660E+02    0.89588E-01   -0.54337E+02
  1340    0.73314E+03    0.27527E+02    0.89553E-01   -0.54727E+02
  1341    0.73417E+03    0.27391E+02    0.89518E-01   -0.55104E+02
  1342    0.73523E+03    0.27253E+02    0.89485E-01   -0.55470E+02
  1343    0.73632E+03    0.27112E+02    0.89452E-01   -0.55823E+02
  1344    0.73744E+03    0.26969E+02    0.89419E-01   -0.56165E+02
  1345    0.73857E+03    0.26824E+02    0.89387E-01   -0.56493E+02
  1346    0.73973E+03    0.26676E+02    0.89356E-01   -0.56811E+02
  1347    0.74091E+03    0.26527E+02    0.89325E-01   -0.57116E+02
  1348    0.74211E+03    0.26376E+02    0.89295E-01   -0.57407E+02
  1349    0.74333E+03    0.26221E+02    0.89265E-01   -0.57686E+02
  1350    0.74456E+03    0.26066E+02    0.89236E-01   -0.57953E+02
  1351    0.74582E+03    0.25909E+02    0.89207E-01   -0.58206E+02
  1352    0.74708E+03    0.25749E+02    0.89179E-01   -0.58447E+02
  1353    0.74837E+03    0.25590E+02    0.89151E-01   -0.58674E+02
  1354    0.74967E+03    0.25428E+02    0.89124E-01   -0.58889E+02
  1355    0.75099E+03    0.25263E+02    0.89097E-01   -0.59091E+02
  1356    0.75232E+03    0.25099E+02    0.89071E-01   -0.59281E+02
  1357    0.75365E+03    0.24932E+02    0.89045E-01   -0.59456E+02
  1358    0.75499E+03    0.24764E+02    0.89020E-01   -0.59616E+02
  1359    0.75634E+03    0.24594E+02    0.88995E-01   -0.59766E+02
  1360    0.75767E+03    0.24425E+02    0.88971E-01   -0.59900E+02
  1361    0.75904E+03    0.24252E+02    0.88947E-01   -0.60023E+02
  1362    0.76039E+03    0.24079E+02    0.88923E-01   -0.60130E+02
  1363    0.76175E+03    0.23905E+02    0.88900E-01   -0.60227E+02
  1364    0.76309E+03    0.23730E+02    0.88877E-01   -0.60308E+02
  1365    0.76452E+03    0.23554E+02    0.88855E-01   -0.60376E+02
  1366    0.76587E+03    0.23377E+02    0.88833E-01   -0.60431E+02
  1367    0.76723E+03    0.23199E+02    0.88811E-01   -0.60473E+02
  1368    0.76865E+03    0.23021E+02    0.88790E-01   -0.60501E+02
  1369    0.77001E+03    0.22842E+02    0.88769E-01   -0.60516E+02
  1370    0.77136E+03    0.22662E+02    0.88748E-01   -0.60517E+02
  1371    0.77271E+03    0.22483E+02    0.88727E-01   -0.60506E+02
  1372    0.77406E+03    0.22302E+02    0.88707E-01   -0.60481E+02
  1373    0.77542E+03    0.22122E+02    0.88687E-01   -0.60443E+02
  1374    0.77677E+03    0.21941E+02    0.88667E-01   -0.60391E+02
  1375    0.77812E+03    0.21759E+02    0.88648E-01   -0.60327E+02
  1376    0.77948E+03    0.21578E+02    0.88629E-01   -0.60249E+02
  1377    0.78084E+03    0.21397E+02    0.88610E-01   -0.60158E+02
  1378    0.78220E+03    0.21215E+02    0.88591E-01   -0.60055E+02
  1379    0.78348E+03    0.21034E+02    0.88572E-01   -0.59938E+02
  1380    0.78477E+03    0.20852E+02    0.88554E-01   -0.59810E+02
  1381    0.78606E+03    0.20671E+02    0.88535E-01   -0.59667E+02
  1382    0.78721E+03    0.20490E+02    0.88517E-01   -0.59511E+02
  1383    0.78850E+03    0.20309E+02    0.88499E-01   -0.59344E+02
  1384    0.78965E+03    0.20128E+02    0.88481E-01   -0.59164E+02
  1385    0.79080E+03    0.19948E+02    0.88463E-01   -0.58971E+02
  1386    0.79196E+03    0.19769E+02    0.88445E-01   -0.58766E+02
  1387    0.79304E+03    0.19590E+02    0.88428E-01   -0.58548E+02
  1388    0.79428E+03    0.19411E+02    0.88410E-01   -0.58319E+02
  1389    0.79537E+03    0.19233E+02    0.88393E-01   -0.58076E+02
  1390    0.79639E+03    0.19056E+02    0.88375E-01   -0.57824E+02
  1391    0.79749E+03    0.18880E+02    0.88357E-01   -0.57558E+02
  1392    0.79852E+03    0.18704E+02    0.88340E-01   -0.57282E+02
  1393    0.79955E+03    0.18530E+02    0.88322E-01   -0.56993E+02
  1394    0.80051E+03    0.18357E+02    0.88305E-01   -0.56694E+02
  1395    0.80148E+03    0.18184E+02    0.88287E-01   -0.56383E+02
  1396    0.80245E+03    0.18013E+02    0.88270E-01   -0.56061E+02
  1397    0.80335E+03    0.17843E+02    0.88252E-01   -0.55728E+02
  1398    0.80419E+03    0.17674E+02    0.88234E-01   -0.55384E+02
  1399    0.80502E+03    0.17507E+02    0.88216E-01   -0.55030E+02
  1400    0.80587E+03    0.17341E+02    0.88198E-01   -0.54665E+02
  1401    0.80664E+03    0.17175E+02    0.88180E-01   -0.54290E+02
  1402    0.80742E+03    0.17012E+02    0.88162E-01   -0.53904E+02
  1403    0.80813E+03    0.16850E+02    0.88144E-01   -0.53509E+02
  1404    0.80878E+03    0.16691E+02    0.88125E-01   -0.53103E+02
  1405    0.80950E+03    0.16531E+02    0.88106E-01   -0.52688E+02
  1406    0.81008E+03    0.16375E+02    0.88087E-01   -0.52264E+02
  1407    0.81060E+03    0.16220E+02    0.88068E-01   -0.51830E+02
  1408    0.81127E+03    0.16065E+02    0.88049E-01   -0.51388E+02
  1409    0.81172E+03    0.15914E+02    0.88029E-01   -0.50936E+02
  1410    0.81225E+03    0.15764E+02    0.88009E-01   -0.50476E+02
  1411    0.81272E+03    0.15615E+02    0.87989E-01   -0.50007E+02
  1412    0.81312E+03    0.15469E+02    0.87969E-01   -0.49529E+02
  1413    0.81338E+03    0.15326E+02    0.87948E-01   -0.49044E+02
  1414    0.81372E+03    0.15184E+02    0.87927E-01   -0.48550E+02
  1415    0.81399E+03    0.15043E+02    0.87906E-01   -0.48049E+02
  1416    0.81428E+03    0.14906E+02    0.87885E-01   -0.47540E+02
  1417    0.81442E+03    0.14769E+02    0.87863E-01   -0.47025E+02
  1418    0.81456E+03    0.14635E+02    0.87841E-01   -0.46502E+02
  1419    0.81465E+03    0.14504E+02    0.87818E-01   -0.45972E+02
  1420    0.81474E+03    0.14375E+02    0.87795E-01   -0.45436E+02
  1421    0.81476E+03    0.14248E+02    0.87772E-01   -0.44893E+02
  1422    0.81480E+03    0.14124E+02    0.87748E-01   -0.44345E+02
  1423    0.81469E+03    0.14002E+02    0.87724E-01   -0.43790E+02
  1424    0.81467E+03    0.13882E+02    0.87699E-01   -0.43229E+02
  1425    0.81450E+03    0.13765E+02    0.87674E-01   -0.42663E+02
  1426    0.81427E+03    0.13651E+02    0.87649E-01   -0.42092E+02
  1427    0.81413E+03    0.13538E+02    0.87623E-01   -0.41515E+02
  1428    0.81384E+03    0.13428E+02    0.87597E-01   -0.40934E+02
  1429    0.81349E+03    0.13322E+02    0.87570E-01   -0.40347E+02
  1430    0.81315E+03    0.13217E+02    0.87543E-01   -0.39757E+02
  1431    0.81274E+03    0.13115E+02    0.87515E-01   -0.39162E+02
  1432    0.81227E+03    0.13016E+02    0.87487E-01   -0.38563E+02
  1433    0.81188E+03    0.12919E+02    0.87458E-01   -0.37961E+02
  1434    0.81135E+03    0.12826E+02    0.87429E-01   -0.37354E+02
  1435    0.81076E+03    0.12734E+02    0.87399E-01   -0.36745E+02
  1436    0.81018E+03    0.12646E+02    0.87369E-01   -0.36134E+02
  1437    0.80946E+03    0.12560E+02    0.87338E-01   -0.35518E+02
  1438    0.80874E+03    0.12476E+02    0.87307E-01   -0.34902E+02
  1439    0.80797E+03    0.12397E+02    0.87275E-01   -0.34281E+02
  1440    0.80720E+03    0.12319E+02    0.87242E-01   -0.33659E+02
  1441    0.80637E+03    0.12244E+02    0.87209E-01   -0.33037E+02
  1442    0.80547E+03    0.12172E+02    0.87175E-01   -0.32412E+02
  1443    0.80451E+03    0.12104E+02    0.87141E-01   -0.31785E+02
  1444    0.80355E+03    0.12037E+02    0.87107E-01   -0.31157E+02
  1445    0.80246E+03    0.11975E+02    0.87071E-01   -0.30529E+02
  1446    0.80146E+03    0.11914E+02    0.87035E-01   -0.29899E+02
  1447    0.80023E+03    0.11857E+02    0.86999E-01   -0.29267E+02
  1448    0.79910E+03    0.11803E+02    0.86961E-01   -0.28638E+02
  1449    0.79790E+03    0.11750E+02    0.86924E-01   -0.28008E+02
  1450    0.79663E+03    0.11702E+02    0.86885E-01   -0.27377E+02
  1451    0.79537E+03    0.11656E+02    0.86846E-01   -0.26748E+02
  1452    0.79398E+03    0.11613E+02    0.86807E-01   -0.26121E+02
  1453    0.79259E+03    0.11573E+02    0.86766E-01   -0.25493E+02
  1454    0.79121E+03    0.11536E+02    0.86725E-01   -0.24866E+02
  1455    0.78977E+03    0.11501E+02    0.86684E-01   -0.24241E+02
  1456    0.78826E+03    0.11470E+02    0.86642E-01   -0.23619E+02
  1457    0.78661E+03    0.11441E+02    0.86599E-01   -0.22997E+02
  1458    0.78505E+03    0.11416E+02    0.86555E-01   -0.22377E+02
  1459    0.78342E+03    0.11393E+02    0.86511E-01   -0.21759E+02
  1460    0.78173E+03    0.11374E+02    0.86466E-01   -0.21144E+02
  1461    0.78005E+03    0.11355E+02    0.86421E-01   -0.20532E+02
  1462    0.77830E+03    0.11341E+02    0.86375E-01   -0.19923E+02
  1463    0.77641E+03    0.11329E+02    0.86328E-01   -0.19316E+02
  1464    0.77460E+03    0.11320E+02    0.86281E-01   -0.18713E+02
  1465    0.77266E+03    0.11314E+02    0.86233E-01   -0.18113E+02
  1466    0.77080E+03    0.11311E+02    0.86184E-01   -0.17517E+02
  1467    0.76880E+03    0.11310E+02    0.86135E-01   -0.16925E+02
  1468    0.76680E+03    0.11313E+02    0.86085E-01   -0.16337E+02
  1469    0.76482E+03    0.11317E+02    0.86034E-01   -0.15753E+02
  1470    0.76262E+03    0.11324E+02    0.85983E-01   -0.15173E+02
  1471    0.76058E+03    0.11335E+02    0.85931E-01   -0.14598E+02
  1472    0.75847E+03    0.11349E+02    0.85878E-01   -0.14028E+02
  1473    0.75630E+03    0.11364E+02    0.85825E-01   -0.13464E+02
  1474    0.75398E+03    0.11382E+02    0.85771E-01   -0.12904E+02
  1475    0.75175E+03    0.11402E+02    0.85716E-01   -0.12350E+02
  1476    0.74946E+03    0.11426E+02    0.85661E-01   -0.11802E+02
  1477    0.74717E+03    0.11452E+02    0.85605E-01   -0.11259E+02
  1478    0.74481E+03    0.11480E+02    0.85548E-01   -0.10722E+02
  1479    0.74246E+03    0.11511E+02    0.85491E-01   -0.10191E+02
  1480    0.74005E+03    0.11545E+02    0.85433E-01   -0.96670E+01
  1481    0.73757E+03    0.11580E+02    0.85375E-01   -0.91490E+01
  1482    0.73511E+03    0.11618E+02    0.85316E-01   -0.86375E+01
  1483    0.73260E+03    0.11659E+02    0.85256E-01   -0.81328E+01
  1484    0.73009E+03    0.11702E+02    0.85196E-01   -0.76350E+01
  1485    0.72753E+03    0.11746E+02    0.85135E-01   -0.71443E+01
  1486    0.72493E+03    0.11794E+02    0.85073E-01   -0.66606E+01
  1487    0.72231E+03    0.11843E+02    0.85011E-01   -0.61843E+01
  1488    0.71967E+03    0.11895E+02    0.84948E-01   -0.57154E+01
  1489    0.71699E+03    0.11950E+02    0.84885E-01   -0.52542E+01
  1490    0.71428E+03    0.12005E+02    0.84820E-01   -0.48006E+01
  1491    0.71156E+03    0.12063E+02    0.84756E-01   -0.43550E+01
  1492    0.70882E+03    0.12124E+02    0.84691E-01   -0.39174E+01
  1493    0.70604E+03    0.12185E+02    0.84625E-01   -0.34879E+01
  1494    0.70324E+03    0.12249E+02    0.84558E-01   -0.30666E+01
  1495    0.70043E+03    0.12315E+02    0.84491E-01   -0.26537E+01
  1496    0.69759E+03    0.12383E+02    0.84424E-01   -0.22492E+01
  1497    0.69473E+03    0.12452E+02    0.84356E-01   -0.18533E+01
  1498    0.69186E+03    0.12524E+02    0.84287E-01   -0.14661E+01
  1499    0.68896E+03    0.12596E+02    0.84218E-01   -0.10875E+01
  1500    0.68604E+03    0.12672E+02    0.84148E-01   -0.71787E+00
  1501    0.68311E+03    0.12748E+02    0.84075E-01   -0.35700E+00
  1502    0.68016E+03    0.12826E+02    0.84004E-01   -0.53860E-02
  1503    0.67720E+03    0.12905E+02    0.83932E-01    0.33714E+00
